Calibration,Detector,Clock,Dataset,w,Seed,lambda,lambda_role,ADD,F1,precision,recall,TP,FP,FN,n_detections
Cal. A,PHT + HT,1,BWX->VNQ,100,18,90.0,grid,,0.0,0.0,0.0,0,0,1,0
Cal. A,PHT + HT,1,BWX->VNQ,100,19,90.0,grid,,0.0,0.0,0.0,0,0,1,0
Cal. A,PHT + HT,1,BWX->VNQ,100,20,90.0,grid,,0.0,0.0,0.0,0,0,1,0
Cal. A,PHT + HT,1,BWX->VNQ,100,21,90.0,grid,,0.0,0.0,0.0,0,0,1,0
Cal. A,PHT + HT,1,BWX->VNQ,100,22,90.0,grid,,0.0,0.0,0.0,0,0,1,0
Cal. A,PHT + HT,1,BWX->VNQ,100,23,90.0,grid,,0.0,0.0,0.0,0,0,1,0
Cal. A,PHT + HT,1,BWX->VNQ,100,24,90.0,grid,,0.0,0.0,0.0,0,0,1,0
Cal. A,PHT + HT,1,BWX->VNQ,100,25,90.0,grid,,0.0,0.0,0.0,0,0,1,0
Cal. A,PHT + HT,1,BWX->VNQ,100,26,90.0,grid,,0.0,0.0,0.0,0,0,1,0
Cal. A,PHT + HT,1,BWX->VNQ,100,27,90.0,grid,,0.0,0.0,0.0,0,0,1,0
Cal. A,PHT + HT,1,BWX->VNQ,100,28,90.0,grid,,0.0,0.0,0.0,0,0,1,0
Cal. A,PHT + HT,1,BWX->VNQ,100,29,90.0,grid,,0.0,0.0,0.0,0,0,1,0
Cal. A,PHT + HT,1,BWX->VNQ,100,30,90.0,grid,,0.0,0.0,0.0,0,0,1,0
Cal. A,PHT + HT,1,BWX->VNQ,100,1,130.0,grid,,0.0,0.0,0.0,0,0,1,0
Cal. A,PHT + HT,1,BWX->VNQ,100,2,130.0,grid,,0.0,0.0,0.0,0,0,1,0
Cal. A,PHT + HT,1,BWX->VNQ,100,3,130.0,grid,,0.0,0.0,0.0,0,0,1,0
Cal. A,PHT + HT,1,BWX->VNQ,100,4,130.0,grid,,0.0,0.0,0.0,0,0,1,0
Cal. A,PHT + HT,1,BWX->VNQ,100,5,130.0,grid,,0.0,0.0,0.0,0,0,1,0
Cal. A,PHT + HT,1,BWX->VNQ,100,6,130.0,grid,,0.0,0.0,0.0,0,0,1,0
Cal. A,PHT + HT,1,BWX->VNQ,100,7,130.0,grid,,0.0,0.0,0.0,0,0,1,0
Cal. A,PHT + HT,1,BWX->VNQ,100,8,130.0,grid,,0.0,0.0,0.0,0,0,1,0
Cal. A,PHT + HT,1,BWX->VNQ,100,9,130.0,grid,,0.0,0.0,0.0,0,0,1,0
Cal. A,PHT + HT,1,BWX->VNQ,100,10,130.0,grid,,0.0,0.0,0.0,0,0,1,0
Cal. A,PHT + HT,1,BWX->VNQ,100,11,130.0,grid,,0.0,0.0,0.0,0,0,1,0
Cal. A,PHT + HT,1,BWX->VNQ,100,12,130.0,grid,,0.0,0.0,0.0,0,0,1,0
Cal. A,PHT + HT,1,BWX->VNQ,100,13,130.0,grid,,0.0,0.0,0.0,0,0,1,0
Cal. A,PHT + HT,1,BWX->VNQ,100,14,130.0,grid,,0.0,0.0,0.0,0,0,1,0
Cal. A,PHT + HT,1,BWX->VNQ,100,15,130.0,grid,,0.0,0.0,0.0,0,0,1,0
Cal. A,PHT + HT,1,BWX->VNQ,100,16,130.0,grid,,0.0,0.0,0.0,0,0,1,0
Cal. A,PHT + HT,1,BWX->VNQ,100,17,130.0,grid,,0.0,0.0,0.0,0,0,1,0
Cal. A,PHT + HT,1,BWX->VNQ,100,18,130.0,grid,,0.0,0.0,0.0,0,0,1,0
Cal. A,PHT + HT,1,BWX->VNQ,100,19,130.0,grid,,0.0,0.0,0.0,0,0,1,0
Cal. A,PHT + HT,1,BWX->VNQ,100,20,130.0,grid,,0.0,0.0,0.0,0,0,1,0
Cal. A,PHT + HT,1,BWX->VNQ,100,21,130.0,grid,,0.0,0.0,0.0,0,0,1,0
Cal. A,PHT + HT,1,BWX->VNQ,100,22,130.0,grid,,0.0,0.0,0.0,0,0,1,0
Cal. A,PHT + HT,1,BWX->VNQ,100,23,130.0,grid,,0.0,0.0,0.0,0,0,1,0
Cal. A,PHT + HT,1,BWX->VNQ,100,24,130.0,grid,,0.0,0.0,0.0,0,0,1,0
Cal. A,PHT + HT,1,BWX->VNQ,100,25,130.0,grid,,0.0,0.0,0.0,0,0,1,0
Cal. A,PHT + HT,1,BWX->VNQ,100,26,130.0,grid,,0.0,0.0,0.0,0,0,1,0
Cal. A,PHT + HT,1,BWX->VNQ,100,27,130.0,grid,,0.0,0.0,0.0,0,0,1,0
Cal. A,PHT + HT,1,BWX->VNQ,100,28,130.0,grid,,0.0,0.0,0.0,0,0,1,0
Cal. A,PHT + HT,1,BWX->VNQ,100,29,130.0,grid,,0.0,0.0,0.0,0,0,1,0
Cal. A,PHT + HT,1,BWX->VNQ,100,30,130.0,grid,,0.0,0.0,0.0,0,0,1,0
Cal. A,PHT + HT,1,PFF->BWX,500,1,1.000014871,lambda_eq,2.0,0.014814814814814815,0.007462686567164179,1.0,1,133,0,134
Cal. A,PHT + HT,1,PFF->BWX,500,2,1.000014871,lambda_eq,2.0,0.014814814814814815,0.007462686567164179,1.0,1,133,0,134
Cal. A,PHT + HT,1,PFF->BWX,500,3,1.000014871,lambda_eq,2.0,0.014814814814814815,0.007462686567164179,1.0,1,133,0,134
Cal. A,PHT + HT,1,PFF->BWX,500,4,1.000014871,lambda_eq,2.0,0.014814814814814815,0.007462686567164179,1.0,1,133,0,134
Cal. A,PHT + HT,1,PFF->BWX,500,5,1.000014871,lambda_eq,2.0,0.014814814814814815,0.007462686567164179,1.0,1,133,0,134
Cal. A,PHT + HT,1,PFF->BWX,500,6,1.000014871,lambda_eq,2.0,0.014814814814814815,0.007462686567164179,1.0,1,133,0,134
Cal. A,PHT + HT,1,PFF->BWX,500,7,1.000014871,lambda_eq,2.0,0.014814814814814815,0.007462686567164179,1.0,1,133,0,134
Cal. A,PHT + HT,1,PFF->BWX,500,8,1.000014871,lambda_eq,2.0,0.014814814814814815,0.007462686567164179,1.0,1,133,0,134
Cal. A,PHT + HT,1,PFF->BWX,500,9,1.000014871,lambda_eq,2.0,0.014814814814814815,0.007462686567164179,1.0,1,133,0,134
Cal. A,PHT + HT,1,PFF->BWX,500,10,1.000014871,lambda_eq,2.0,0.014814814814814815,0.007462686567164179,1.0,1,133,0,134
Cal. A,PHT + HT,1,PFF->BWX,500,11,1.000014871,lambda_eq,2.0,0.014814814814814815,0.007462686567164179,1.0,1,133,0,134
Cal. A,PHT + HT,1,PFF->BWX,500,12,1.000014871,lambda_eq,2.0,0.014814814814814815,0.007462686567164179,1.0,1,133,0,134
Cal. A,PHT + HT,1,PFF->BWX,500,13,1.000014871,lambda_eq,2.0,0.014814814814814815,0.007462686567164179,1.0,1,133,0,134
Cal. A,PHT + HT,1,PFF->BWX,500,14,1.000014871,lambda_eq,2.0,0.014814814814814815,0.007462686567164179,1.0,1,133,0,134
Cal. A,PHT + HT,1,PFF->BWX,500,15,1.000014871,lambda_eq,2.0,0.014814814814814815,0.007462686567164179,1.0,1,133,0,134
Cal. A,PHT + HT,1,PFF->BWX,500,16,1.000014871,lambda_eq,2.0,0.014814814814814815,0.007462686567164179,1.0,1,133,0,134
Cal. A,PHT + HT,1,PFF->BWX,500,17,1.000014871,lambda_eq,2.0,0.014814814814814815,0.007462686567164179,1.0,1,133,0,134
Cal. A,PHT + HT,1,PFF->BWX,500,18,1.000014871,lambda_eq,2.0,0.014814814814814815,0.007462686567164179,1.0,1,133,0,134
Cal. A,PHT + HT,1,PFF->BWX,500,19,1.000014871,lambda_eq,2.0,0.014814814814814815,0.007462686567164179,1.0,1,133,0,134
Cal. A,PHT + HT,1,PFF->BWX,500,20,1.000014871,lambda_eq,2.0,0.014814814814814815,0.007462686567164179,1.0,1,133,0,134
Cal. A,PHT + HT,1,PFF->BWX,500,21,1.000014871,lambda_eq,2.0,0.014814814814814815,0.007462686567164179,1.0,1,133,0,134
Cal. A,PHT + HT,1,PFF->BWX,500,22,1.000014871,lambda_eq,2.0,0.014814814814814815,0.007462686567164179,1.0,1,133,0,134
Cal. A,PHT + HT,1,PFF->BWX,500,23,1.000014871,lambda_eq,2.0,0.014814814814814815,0.007462686567164179,1.0,1,133,0,134
Cal. A,PHT + HT,1,PFF->BWX,500,24,1.000014871,lambda_eq,2.0,0.014814814814814815,0.007462686567164179,1.0,1,133,0,134
Cal. A,PHT + HT,1,PFF->BWX,500,25,1.000014871,lambda_eq,2.0,0.014814814814814815,0.007462686567164179,1.0,1,133,0,134
Cal. A,PHT + HT,1,PFF->BWX,500,26,1.000014871,lambda_eq,2.0,0.014814814814814815,0.007462686567164179,1.0,1,133,0,134
Cal. A,PHT + HT,1,PFF->BWX,500,27,1.000014871,lambda_eq,2.0,0.014814814814814815,0.007462686567164179,1.0,1,133,0,134
Cal. A,PHT + HT,1,PFF->BWX,500,28,1.000014871,lambda_eq,2.0,0.014814814814814815,0.007462686567164179,1.0,1,133,0,134
Cal. A,PHT + HT,1,PFF->BWX,500,29,1.000014871,lambda_eq,2.0,0.014814814814814815,0.007462686567164179,1.0,1,133,0,134
Cal. A,PHT + HT,1,PFF->BWX,500,30,1.000014871,lambda_eq,2.0,0.014814814814814815,0.007462686567164179,1.0,1,133,0,134
Cal. A,PHT + HT,1,PFF->BWX,500,1,5.0,grid,6.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,2,5.0,grid,6.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,3,5.0,grid,6.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,4,5.0,grid,6.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,5,5.0,grid,6.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,6,5.0,grid,6.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,7,5.0,grid,6.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,8,5.0,grid,6.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,9,5.0,grid,6.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,10,5.0,grid,6.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,11,5.0,grid,6.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,12,5.0,grid,6.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,13,5.0,grid,6.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,14,5.0,grid,6.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,15,5.0,grid,6.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,16,5.0,grid,6.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,17,5.0,grid,6.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,18,5.0,grid,6.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,19,5.0,grid,6.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,20,5.0,grid,6.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,21,5.0,grid,15.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,22,5.0,grid,6.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,23,5.0,grid,6.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,24,5.0,grid,6.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,25,5.0,grid,6.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,26,5.0,grid,6.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,27,5.0,grid,6.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,28,5.0,grid,6.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,29,5.0,grid,6.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,30,5.0,grid,6.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,1,8.0,grid,9.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,2,8.0,grid,9.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,3,8.0,grid,9.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,4,8.0,grid,9.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,5,8.0,grid,9.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,6,8.0,grid,9.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,7,8.0,grid,9.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,8,8.0,grid,9.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,9,8.0,grid,9.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,10,8.0,grid,9.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,11,8.0,grid,9.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,12,8.0,grid,9.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,13,8.0,grid,9.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,14,8.0,grid,9.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,15,8.0,grid,9.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,16,8.0,grid,9.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,17,8.0,grid,9.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,18,8.0,grid,9.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,19,8.0,grid,9.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,20,8.0,grid,9.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,21,8.0,grid,18.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,22,8.0,grid,9.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,23,8.0,grid,9.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,24,8.0,grid,9.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,25,8.0,grid,9.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,26,8.0,grid,9.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,27,8.0,grid,9.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,28,8.0,grid,9.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,29,8.0,grid,9.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,30,8.0,grid,9.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,1,15.0,lambda_ref,16.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,2,15.0,lambda_ref,16.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,3,15.0,lambda_ref,16.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,4,15.0,lambda_ref,16.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,5,15.0,lambda_ref,16.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,6,15.0,lambda_ref,16.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,7,15.0,lambda_ref,16.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,8,15.0,lambda_ref,16.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,9,15.0,lambda_ref,16.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,10,15.0,lambda_ref,16.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,11,15.0,lambda_ref,16.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,12,15.0,lambda_ref,16.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,13,15.0,lambda_ref,16.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,14,15.0,lambda_ref,16.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,15,15.0,lambda_ref,16.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,16,15.0,lambda_ref,16.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,17,15.0,lambda_ref,16.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,18,15.0,lambda_ref,16.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,19,15.0,lambda_ref,16.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,20,15.0,lambda_ref,16.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,21,15.0,lambda_ref,25.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,22,15.0,lambda_ref,16.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,23,15.0,lambda_ref,16.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,24,15.0,lambda_ref,16.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,25,15.0,lambda_ref,16.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,26,15.0,lambda_ref,16.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,27,15.0,lambda_ref,16.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,28,15.0,lambda_ref,16.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,29,15.0,lambda_ref,16.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,30,15.0,lambda_ref,16.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,1,25.0,grid,26.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,2,25.0,grid,26.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,3,25.0,grid,26.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,4,25.0,grid,26.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,5,25.0,grid,26.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,6,25.0,grid,26.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,7,25.0,grid,26.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,8,25.0,grid,26.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,9,25.0,grid,26.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,10,25.0,grid,26.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,11,25.0,grid,26.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,12,25.0,grid,26.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,13,25.0,grid,26.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,14,25.0,grid,26.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,15,25.0,grid,26.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,16,25.0,grid,26.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,17,25.0,grid,26.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,18,25.0,grid,26.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,19,25.0,grid,26.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,20,25.0,grid,26.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,21,25.0,grid,35.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,22,25.0,grid,26.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,23,25.0,grid,26.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,24,25.0,grid,26.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,25,25.0,grid,26.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,26,25.0,grid,26.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,27,25.0,grid,26.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,28,25.0,grid,26.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,29,25.0,grid,26.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,30,25.0,grid,26.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,1,40.0,grid,41.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,2,40.0,grid,41.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,3,40.0,grid,41.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,4,40.0,grid,41.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,5,40.0,grid,41.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,6,40.0,grid,41.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,7,40.0,grid,41.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,8,40.0,grid,41.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,9,40.0,grid,41.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,10,40.0,grid,41.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,11,40.0,grid,41.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,12,40.0,grid,41.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,13,40.0,grid,41.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,14,40.0,grid,41.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,15,40.0,grid,41.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,16,40.0,grid,41.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,17,40.0,grid,41.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,18,40.0,grid,41.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,19,40.0,grid,41.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,20,40.0,grid,41.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,21,40.0,grid,50.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,22,40.0,grid,41.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,23,40.0,grid,41.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,24,40.0,grid,41.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,25,40.0,grid,41.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,26,40.0,grid,41.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,27,40.0,grid,41.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,28,40.0,grid,41.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,29,40.0,grid,41.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,30,40.0,grid,41.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,1,60.0,grid,61.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,2,60.0,grid,61.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,3,60.0,grid,61.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,4,60.0,grid,61.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,5,60.0,grid,61.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,6,60.0,grid,61.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,7,60.0,grid,61.0,1.0,1.0,1.0,1,0,0,1
Cal. A,PHT + HT,1,PFF->BWX,500,8,60.0,grid,61.0,1.0,1.0,1.0,1,0,0,1
