boundary_shift,seed,delta_e,tau_hat,tau_det,n_swaps_post,n_warnings_post
3.794736842105263,20,-0.04200000000000001,211.0,44.0,1,1
3.794736842105263,21,-0.049999999999999996,39.0,334.0,1,1
3.794736842105263,22,-0.044,45.0,44.0,1,1
3.794736842105263,23,-0.048,388.0,264.0,1,1
3.794736842105263,24,-0.014000000000000005,33.0,504.0,1,1
3.794736842105263,25,-0.03,81.0,73.0,1,1
3.794736842105263,26,-0.0020000000000000018,367.0,559.0,1,1
3.794736842105263,27,-0.008,49.0,352.0,1,1
3.794736842105263,28,-0.011999999999999997,29.0,28.0,1,1
3.794736842105263,29,-0.005999999999999998,41.0,40.0,1,1
3.794736842105263,30,-0.046,74.0,45.0,1,1
3.794736842105263,31,-0.017999999999999995,33.0,29.0,1,1
3.794736842105263,32,0.008,31.0,29.0,1,1
3.794736842105263,33,-0.054000000000000006,169.0,8.0,1,1
3.794736842105263,34,-0.014000000000000005,57.0,50.0,1,1
3.794736842105263,35,-0.034000000000000016,320.0,325.0,1,1
3.794736842105263,36,-0.02800000000000001,277.0,319.0,1,1
3.794736842105263,37,-0.017999999999999995,40.0,37.0,1,1
3.794736842105263,38,-0.027999999999999997,23.0,22.0,1,1
3.794736842105263,39,-0.027999999999999997,249.0,479.0,1,1
3.794736842105263,40,-0.024000000000000007,31.0,28.0,1,1
3.794736842105263,41,-0.064,329.0,364.0,1,1
3.794736842105263,42,0.014000000000000012,554.0,560.0,1,1
3.794736842105263,43,-0.039999999999999994,344.0,364.0,1,1
3.794736842105263,44,0.007999999999999993,346.0,41.0,1,1
3.794736842105263,45,-0.014000000000000005,29.0,593.0,1,1
3.794736842105263,46,-0.09,51.0,50.0,1,1
3.794736842105263,47,-0.044,45.0,39.0,1,1
3.794736842105263,48,-0.013999999999999992,90.0,500.0,1,1
3.794736842105263,49,-0.019999999999999997,45.0,42.0,1,1
3.794736842105263,50,-0.013999999999999999,37.0,34.0,1,1
3.794736842105263,51,-0.044000000000000004,62.0,223.0,1,1
3.794736842105263,52,0.048,485.0,77.0,1,1
3.794736842105263,53,-0.034,359.0,421.0,1,1
3.794736842105263,54,0.048,253.0,162.0,1,1
3.794736842105263,55,0.006000000000000005,293.0,88.0,1,1
3.794736842105263,56,-0.010000000000000009,134.0,47.0,1,1
3.794736842105263,57,-0.02800000000000001,158.0,158.0,1,1
3.794736842105263,58,-0.014000000000000005,41.0,40.0,1,1
3.794736842105263,59,-0.060000000000000005,54.0,51.0,1,1
3.794736842105263,60,-0.03,53.0,37.0,1,1
3.794736842105263,61,-0.011999999999999997,27.0,572.0,1,1
3.794736842105263,62,-0.082,73.0,29.0,1,1
3.794736842105263,63,-0.06999999999999999,45.0,31.0,1,1
3.794736842105263,64,0.07800000000000001,811.0,753.0,1,1
3.794736842105263,65,-0.032,46.0,45.0,1,1
3.794736842105263,66,-0.036000000000000004,61.0,61.0,1,1
3.794736842105263,67,-0.024000000000000007,45.0,45.0,1,1
3.794736842105263,68,-0.001999999999999995,25.0,24.0,1,1
3.794736842105263,69,-0.017999999999999995,50.0,351.0,1,1
3.794736842105263,70,-0.024000000000000007,259.0,15.0,1,1
3.794736842105263,71,-0.0020000000000000018,92.0,91.0,1,1
3.794736842105263,72,-0.034,35.0,33.0,1,1
3.794736842105263,73,-0.049999999999999996,264.0,454.0,1,1
3.794736842105263,74,-0.032,108.0,273.0,1,1
3.794736842105263,75,-0.005999999999999998,25.0,25.0,1,1
3.794736842105263,76,0.009999999999999998,25.0,22.0,1,1
3.794736842105263,77,0.066,928.0,109.0,1,1
3.794736842105263,78,-0.012,20.0,18.0,1,1
3.794736842105263,79,-0.016000000000000007,49.0,285.0,1,1
3.794736842105263,80,-0.018000000000000002,185.0,5.0,1,1
3.794736842105263,81,-0.024,34.0,33.0,1,1
3.794736842105263,82,-0.036,52.0,234.0,1,1
3.794736842105263,83,-0.09,50.0,50.0,1,1
3.794736842105263,84,-0.01800000000000001,40.0,293.0,1,1
3.794736842105263,85,-0.016,25.0,24.0,1,1
3.794736842105263,86,-0.038,51.0,49.0,1,1
3.794736842105263,87,-0.0040000000000000036,27.0,387.0,1,1
3.794736842105263,88,-0.021999999999999992,37.0,34.0,1,1
3.794736842105263,89,-0.025999999999999995,33.0,30.0,1,1
3.794736842105263,90,-0.020000000000000004,31.0,31.0,1,1
3.794736842105263,91,-0.016,25.0,247.0,1,1
3.794736842105263,92,-0.010000000000000002,43.0,37.0,1,1
3.794736842105263,93,-0.036000000000000004,40.0,40.0,1,1
3.794736842105263,94,0.0059999999999999915,446.0,29.0,1,1
3.794736842105263,95,0.0020000000000000018,27.0,26.0,1,1
3.794736842105263,96,-0.0019999999999999983,1744.0,249.0,1,1
3.794736842105263,97,0.0,52.0,51.0,1,1
3.794736842105263,98,-0.020000000000000004,327.0,381.0,1,1
3.794736842105263,99,-0.016,63.0,61.0,1,1
3.794736842105263,100,0.0,28.0,24.0,1,1
4.0,1,-0.03,50.0,47.0,1,1
4.0,2,-0.052000000000000005,49.0,33.0,1,1
4.0,3,-0.047999999999999994,39.0,300.0,1,1
4.0,4,-0.020000000000000004,55.0,428.0,1,1
4.0,5,-0.009999999999999981,407.0,410.0,1,1
4.0,6,0.008,24.0,24.0,1,1
4.0,7,-0.011999999999999997,27.0,27.0,1,1
4.0,8,-0.039999999999999994,46.0,43.0,1,1
4.0,9,-0.036,50.0,49.0,1,1
4.0,10,0.006000000000000005,430.0,452.0,1,1
4.0,11,0.007999999999999993,314.0,7.0,1,1
4.0,12,-0.07200000000000001,186.0,220.0,1,1
4.0,13,-0.047999999999999994,34.0,32.0,1,1
4.0,14,-0.01999999999999999,357.0,397.0,1,1
4.0,15,-0.029999999999999992,44.0,44.0,1,1
4.0,16,-0.054000000000000006,72.0,52.0,1,1
4.0,17,-0.016,30.0,421.0,1,1
4.0,18,-0.07200000000000001,253.0,313.0,1,1
4.0,19,-0.042,170.0,13.0,1,1
4.0,20,-0.04200000000000001,209.0,42.0,1,1
4.0,21,-0.052,39.0,318.0,1,1
4.0,22,-0.044,45.0,44.0,1,1
4.0,23,-0.048,388.0,264.0,1,1
4.0,24,-0.014000000000000005,33.0,504.0,1,1
4.0,25,-0.034,73.0,43.0,1,1
4.0,26,-0.009999999999999995,356.0,471.0,1,1
4.0,27,-0.010000000000000002,49.0,336.0,1,1
4.0,28,-0.011999999999999997,29.0,28.0,1,1
4.0,29,-0.005999999999999998,41.0,40.0,1,1
4.0,30,-0.04999999999999999,74.0,45.0,1,1
4.0,31,-0.017999999999999995,33.0,29.0,1,1
4.0,32,0.0040000000000000036,31.0,29.0,1,1
4.0,33,-0.054000000000000006,169.0,8.0,1,1
4.0,34,-0.016000000000000007,57.0,50.0,1,1
4.0,35,-0.03600000000000002,320.0,325.0,1,1
4.0,36,-0.032,261.0,299.0,1,1
4.0,37,-0.019999999999999997,40.0,37.0,1,1
4.0,38,-0.027999999999999997,23.0,22.0,1,1
4.0,39,-0.027999999999999997,249.0,479.0,1,1
4.0,40,-0.036000000000000004,31.0,28.0,1,1
4.0,41,-0.064,329.0,364.0,1,1
4.0,42,0.015999999999999986,551.0,557.0,1,1
4.0,43,-0.039999999999999994,344.0,364.0,1,1
4.0,44,0.007999999999999993,346.0,41.0,1,1
4.0,45,-0.014000000000000005,29.0,593.0,1,1
4.0,46,-0.09,51.0,50.0,1,1
4.0,47,-0.044,45.0,39.0,1,1
4.0,48,-0.013999999999999992,90.0,500.0,1,1
4.0,49,-0.019999999999999997,45.0,42.0,1,1
4.0,50,-0.013999999999999999,37.0,34.0,1,1
4.0,51,-0.04800000000000001,59.0,215.0,1,1
4.0,52,0.048,485.0,77.0,1,1
4.0,53,-0.036000000000000004,359.0,421.0,1,1
4.0,54,0.06,286.0,253.0,1,1
4.0,55,0.0040000000000000036,250.0,88.0,1,1
4.0,56,-0.010000000000000009,134.0,47.0,1,1
4.0,57,-0.02800000000000001,158.0,158.0,1,1
4.0,58,-0.018000000000000002,41.0,40.0,1,1
4.0,59,-0.060000000000000005,54.0,51.0,1,1
4.0,60,-0.032,53.0,37.0,1,1
4.0,61,-0.018000000000000002,27.0,574.0,1,1
4.0,62,-0.084,73.0,29.0,1,1
4.0,63,-0.06999999999999999,45.0,31.0,1,1
4.0,64,0.07200000000000001,805.0,748.0,1,1
4.0,65,-0.032,46.0,45.0,1,1
4.0,66,-0.04,61.0,61.0,1,1
4.0,67,-0.026000000000000002,45.0,45.0,1,1
4.0,68,-0.001999999999999995,25.0,24.0,1,1
4.0,69,-0.027999999999999997,50.0,298.0,1,1
4.0,70,-0.024000000000000007,259.0,15.0,1,1
4.0,71,-0.0020000000000000018,92.0,91.0,1,1
4.0,72,-0.034,35.0,33.0,1,1
4.0,73,-0.049999999999999996,264.0,454.0,1,1
4.0,74,-0.032,108.0,273.0,1,1
4.0,75,-0.005999999999999998,25.0,25.0,1,1
4.0,76,0.0019999999999999983,25.0,22.0,1,1
4.0,77,0.066,928.0,109.0,1,1
4.0,78,-0.012,20.0,18.0,1,1
4.0,79,-0.016000000000000007,49.0,285.0,1,1
4.0,80,-0.027999999999999997,185.0,5.0,1,1
4.0,81,-0.024,34.0,33.0,1,1
4.0,82,-0.036,52.0,234.0,1,1
4.0,83,-0.09,50.0,50.0,1,1
4.0,84,-0.022000000000000006,40.0,275.0,1,1
4.0,85,-0.016,25.0,24.0,1,1
4.0,86,-0.039999999999999994,51.0,49.0,1,1
4.0,87,-0.008,27.0,366.0,1,1
4.0,88,-0.031999999999999994,37.0,34.0,1,1
4.0,89,-0.025999999999999995,33.0,30.0,1,1
4.0,90,-0.020000000000000004,31.0,31.0,1,1
4.0,91,-0.016,25.0,247.0,1,1
4.0,92,-0.010000000000000002,43.0,37.0,1,1
4.0,93,-0.036000000000000004,40.0,40.0,1,1
4.0,94,0.0059999999999999915,446.0,29.0,1,1
4.0,95,0.0,27.0,26.0,1,1
4.0,96,-0.009999999999999998,598.0,195.0,1,1
4.0,97,-0.008,52.0,51.0,1,1
4.0,98,-0.020000000000000004,327.0,381.0,1,1
4.0,99,-0.016,63.0,61.0,1,1
4.0,100,-0.0020000000000000018,28.0,24.0,1,1
